"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2024101330","2120","1","0","0","0","0","0","0","0","0","98","0","","14","11","2024","2","40.839001","-77.787824","2111","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 50:20.404","","0","77 47:16.167","0","0","0","0","14204","0","0","0","N","0","0","0","1","14410","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","03","","","N","","","","","","","","","",""
"2024106412","1432","2","0","0","0","0","0","0","0","0","4","0","","14","11","2024","4","40.791175","-77.8563","1430","2","0","0","0","0","0","0","0","1","","0","0","0","","","0","","1","","40 47:28.229","5","0","77 51:22.680","0","0","0","0","14410","0","0","0","N","0","0","0","2","14410","0","","1.0","1510.0","1","N","N","N","0","","0","0","0","","3","N","","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024099248","1101","0","0","0","0","0","0","0","0","0","5","0","","14","11","2024","3","40.809193","-77.906206","1057","2","0","0","0","0","0","0","0","1","","0","0","0","10","","0","N","0","","40 48:33.096","2","0","77 54:22.343","0","0","0","0","14216","0","0","0","N","0","0","0","2","14216","0","","1.0","1145.0","1","N","N","N","0","","0","0","2","0","0","Y","1055","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024097721","1100","0","0","0","0","0","0","0","0","0","4","0","","14","11","2024","7","40.814413","-77.824809","1058","2","0","0","0","0","0","0","0","0","","0","0","0","10","","0","N","0","","40 48:51.885","","0","77 49:29.314","0","0","0","0","14204","0","0","0","N","0","0","0","6","14410","0","","1.0","","1","N","N","N","0","","0","0","2","0","0","","1055","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024102649","0009","0","0","0","0","0","0","0","0","0","98","0","","14","11","2024","7","40.956032","-77.775242","2353","2","0","0","0","0","0","0","0","0","","0","0","0","23","","0","N","0","","40 57:21.714","","0","77 46:30.871","0","0","0","0","14202","0","0","0","N","0","0","0","1","68G07","0","","1.0","","1","N","N","N","0","","0","0","1","0","0","","2352","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024105670","1635","1","0","0","0","0","0","0","0","0","1","0","","14","11","2024","6","40.795985","-77.870988","1631","2","0","0","0","0","0","0","0","0","","0","0","0","16","","0","N","0","","40 47:45.547","1","0","77 52:15.557","0","0","0","0","14410","0","0","0","N","0","0","0","2","14410","0","","1.0","1703.0","9","N","N","N","0","","0","0","1","0","0","N","1630","2","0","0","0","0","0","0","2","0","2","04","04","","N","","","","","","","","","",""
"2024098331","1749","3","0","0","0","0","0","0","0","0","1","0","","14","11","2024","2","40.802316","-77.850745","1738","2","0","0","0","0","0","0","0","0","","0","0","0","17","","1","N","0","","40 48:08.339","2","3","77 51:02.683","3","0","0","0","14410","0","0","0","N","0","0","0","6","14410","0","","1.0","1854.0","1","N","N","Y","0","","1","0","1","3","2","N","1738","4","1","0","0","0","0","0","2","0","4","03","03","","N","","","","","","","","","",""
"2024102658","1511","0","0","0","0","0","0","0","0","0","7","0","","14","11","2024","4","40.980664","-77.752853","1502","2","0","0","0","0","0","0","0","0","","0","0","0","14","","1","N","0","","40 58:50.390","","0","77 45:10.270","3","0","0","0","14202","0","0","0","N","0","0","0","1","68G07","0","","5.0","","1","N","N","N","0","","1","0","1","0","0","","1458","1","1","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024101570","1211","0","0","0","0","0","0","0","0","0","2","0","","14","11","2024","3","40.823716","-77.888818","1202","2","0","0","0","0","0","0","0","0","","0","0","0","12","","0","N","0","","40 49:25.378","6","0","77 53:19.743","0","0","0","0","14216","0","0","0","N","0","0","0","3","14216","0","","1.0","1255.0","1","N","N","N","0","","0","0","2","0","0","Y","1200","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024105255","1144","1","0","0","0","0","0","0","0","0","1","0","","14","11","2024","5","40.790693","-77.866184","1136","2","0","0","0","0","0","0","0","0","","0","0","0","11","","1","N","0","","40 47:26.494","5","0","77 51:58.262","3","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","1208.0","9","N","N","N","0","","1","0","1","0","0","Y","1134","2","1","0","0","0","0","0","2","0","2","07","","","N","","","","","","","","","",""
"2024105141","1442","1","0","0","0","0","0","0","0","0","4","0","","14","11","2024","4","40.790459","-77.863309","1441","2","0","0","0","0","1","0","0","0","","0","0","0","14","","1","","1","","40 47:25.651","1","0","77 51:47.914","3","0","0","0","14410","0","0","0","N","0","0","0","2","14410","0","","1.0","1515.0","1","N","N","N","0","","1","0","1","3","3","N","1438","2","1","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024099035","2058","0","0","0","0","0","0","0","0","0","2","0","","14","11","2024","3","40.798024","-77.871423","2051","2","0","0","0","1","0","1","0","0","","0","0","0","20","","0","","2","","40 47:52.888","6","0","77 52:17.121","0","0","0","0","14410","0","0","0","N","0","0","0","2","14410","0","","1.0","2130.0","1","N","N","N","0","","0","0","1","0","0","Y","2050","2","0","0","0","0","0","0","2","1","2","03","03","","N","","","","","","","","","",""
"2024110388","0608","1","0","0","0","0","0","0","0","0","98","2","","14","12","2024","6","40.787599","-77.713941","0605","2","0","0","0","0","0","1","1","0","","0","2","0","05","","1","N","0","","40 47:15.357","","0","77 42:50.187","4","0","0","0","14218","0","0","0","N","0","0","0","3","68G07","1","","1.0","","1","N","N","N","0","","0","0","0","0","0","","0556","3","1","0","0","0","0","0","1","0","3","03","","","N","","","","","","","","","",""
"2024102644","2324","0","0","0","0","0","0","0","0","0","98","0","","14","11","2024","5","40.988884","-78.026391","2310","2","0","0","0","0","0","0","0","0","","0","0","0","22","","0","N","0","","40 59:19.984","","0","78 01:35.009","0","0","0","0","14220","0","0","0","N","0","0","0","5","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","0","0","","2255","1","0","0","0","0","0","0","1","1","1","03","","","N","","","","","","","","","",""
"2024102076","1320","0","0","0","0","0","0","0","0","0","98","0","","14","11","2024","4","40.82041","-77.892961","1319","2","0","0","0","0","0","1","0","0","","0","0","0","13","","0","","6","","40 49:13.476","1","2","77 53:34.660","0","0","0","0","14216","0","0","0","N","0","0","0","1","14216","0","","1.0","1325.0","1","N","N","N","0","","0","0","1","0","0","N","1319","1","0","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2024112156","1404","0","0","0","0","0","0","0","0","0","1","0","","14","12","2024","3","40.997843","-77.608983","1359","2","0","0","0","0","0","1","0","0","","0","0","0","13","","1","N","0","","40 59:52.233","","0","77 36:32.340","4","0","0","0","14214","0","0","0","N","0","0","0","3","68G07","1","","1.0","","1","N","N","N","0","","0","0","2","0","0","","1350","2","1","0","0","0","0","1","1","0","2","04","","","N","","","","","","","","","",""
"2024109230","1815","0","0","0","0","0","0","0","0","0","4","0","","14","11","2024","2","40.956596","-77.76796","1802","2","0","0","0","0","0","0","0","0","","0","0","0","17","","0","","2","","40 57:23.744","2","2","77 46:04.657","0","0","0","0","14202","0","0","0","N","0","0","0","2","68G07","0","","1.0","1900.0","1","N","N","N","1","","0","0","1","3","3","N","1757","2","0","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2024097915","1639","2","0","0","0","0","0","0","0","0","1","0","","14","11","2024","7","40.787952","-77.789332","1636","2","0","0","0","0","0","1","0","0","","0","0","0","16","","2","N","0","","40 47:16.628","","0","77 47:21.594","3","0","0","0","14210","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","N","0","","2","0","0","0","0","","1634","2","2","1","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024111292","2150","0","0","0","0","0","0","0","0","0","98","0","","14","12","2024","1","40.822556","-77.69242","2134","2","0","0","0","0","0","0","0","0","","0","0","0","21","","0","N","0","","40 49:21.203","","0","77 41:32.711","0","0","0","0","14218","0","0","0","N","0","0","0","1","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","0","0","","2133","1","0","0","0","0","0","0","1","1","1","03","","","N","","","","","","","","","",""
"2024103523","1815","0","0","0","0","0","0","0","0","0","98","0","","14","11","2024","3","40.831101","-77.960575","1809","2","0","0","0","0","0","0","0","0","","0","0","0","18","","0","N","0","","40 49:51.962","","0","77 57:38.070","0","0","0","0","14216","0","0","0","N","0","0","0","3","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","0","0","","1806","1","0","0","0","0","0","0","2","1","1","03","","","N","","","","","","","","","",""
"2024106484","2105","0","0","0","0","0","0","0","0","0","5","0","","14","11","2024","3","40.806073","-77.885179","2059","2","0","0","0","0","0","0","1","0","","0","0","0","20","","0","N","0","","40 48:21.862","","0","77 53:06.646","0","0","0","0","14206","0","0","0","N","0","0","0","1","14206","0","","1.0","","9","N","N","N","0","","0","0","2","0","0","","2050","2","0","0","0","0","0","0","2","0","2","07","","","N","","","","","","","","","",""
"2024099857","1822","2","0","0","0","0","0","0","0","0","1","0","","14","11","2024","5","40.77903","-77.771067","1812","2","0","0","0","0","0","0","1","0","","0","0","0","18","","0","","6","","40 46:44.508","4","2","77 46:15.840","0","0","0","0","14204","0","0","0","N","0","0","0","4","14410","0","","7.0","1940.0","1","N","N","Y","0","","0","0","1","0","0","N","1812","3","0","0","0","0","0","0","2","0","3","03","","","N","","","","","","","","","",""
"2024097822","0347","1","0","0","0","0","0","0","0","0","1","0","","14","11","2024","7","40.807111","-77.845167","0344","2","0","0","0","0","0","0","0","0","","0","0","0","03","","2","N","0","","40 48:25.600","5","0","77 50:42.600","3","0","0","0","14204","0","0","0","N","0","0","0","9","14501","0","","1.0","527.0","1","N","N","N","1","","2","0","0","0","0","Y","0342","3","2","0","0","0","0","0","2","0","3","03","","","N","","","","","","","","","",""
"2024100907","1844","1","0","0","0","0","0","0","0","0","7","0","","14","11","2024","1","40.782979","-77.885955","1839","2","0","0","0","0","0","0","0","0","","0","0","0","18","","0","N","0","","40 46:58.724","2","0","77 53:09.437","0","0","0","0","14206","0","0","0","N","0","0","0","1","14206","0","","5.0","1915.0","9","N","N","N","0","","0","0","0","0","0","N","1839","1","0","0","0","0","0","0","2","0","1","07","04","","N","","","","","","","","","",""
"2024099939","1838","0","0","0","0","0","0","0","0","0","5","0","","14","11","2024","5","40.791711","-77.865217","1835","2","0","0","0","0","0","0","0","0","","0","0","0","18","","0","","1","","40 47:30.158","2","0","77 51:54.781","0","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","1900.0","1","N","N","N","0","","0","0","2","3","2","N","1833","2","0","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024105822","2342","2","0","0","0","0","0","0","0","0","7","0","","14","11","2024","6","40.810897","-77.826685","2336","2","0","0","0","1","0","0","1","0","","0","0","0","23","","2","N","0","","40 48:39.230","","0","77 49:36.066","8","0","0","0","14204","0","0","0","Y","0","0","0","3","14410","0","","2.0","","9","N","N","Y","0","","0","0","0","0","0","","2334","2","2","0","0","0","2","0","2","0","2","03","","","N","","","","","","","","","",""
"2024101304","1854","0","0","0","0","0","0","0","0","0","7","0","","14","11","2024","1","40.83758","-77.99969","1837","2","0","0","0","0","0","1","0","0","","0","0","0","18","","0","N","0","","40 50:15.288","1","0","77 59:58.884","0","0","0","0","14212","0","0","0","N","0","0","0","1","68G07","0","","2.0","1930.0","9","N","N","N","0","","0","0","1","0","0","N","1836","1","0","0","0","0","0","0","1","0","1","07","","","N","","","","","","","","","",""
"2024104339","0800","2","0","0","0","0","0","0","0","0","7","0","","14","11","2024","3","40.818811","-77.835129","0756","2","0","0","0","0","0","1","0","0","","0","0","0","07","","0","N","0","","40 49:07.720","","0","77 50:06.463","0","0","0","0","14204","0","0","0","Y","0","0","0","2","14410","0","","5.0","","1","N","N","N","0","","0","0","0","0","0","","0754","2","0","1","0","0","0","0","1","0","2","03","03","","N","","","","","","","","","",""
"2024104417","1201","1","0","0","0","0","0","0","0","0","1","0","","14","11","2024","3","40.772207","-77.866245","1156","2","0","0","0","0","0","0","0","0","","0","0","0","11","","0","","2","","40 46:19.945","","0","77 51:58.482","0","0","0","0","14410","0","0","0","N","0","0","0","2","14410","0","","1.0","","1","N","N","N","0","","0","0","1","0","0","","1154","2","0","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024114858","1705","1","0","0","0","0","0","0","0","0","7","0","","14","12","2024","1","40.798228","-77.648622","1640","2","0","0","0","0","0","0","0","0","","0","0","0","16","","0","N","0","","40 47:53.621","","0","77 38:55.039","0","0","0","0","14218","0","0","0","N","0","0","0","2","68G07","0","","4.0","","7","N","N","N","0","","0","0","0","0","0","","1633","1","0","0","0","0","0","0","1","0","1","10","","","N","","","","","","","","","",""
"2024104523","2248","0","0","0","0","0","0","0","0","0","98","0","","14","11","2024","7","40.989858","-77.824139","2228","2","0","0","0","0","0","0","0","0","","0","0","0","22","","0","N","0","","40 59:23.490","","0","77 49:26.902","0","0","0","0","14202","0","0","0","N","0","0","0","2","68G07","0","","1.0","","1","N","N","N","0","","0","0","1","0","0","","2207","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024098848","1716","1","0","0","0","0","0","0","0","0","1","0","","14","11","2024","3","40.810242","-77.914209","1711","2","0","0","1","0","0","1","0","0","","0","0","0","17","","1","","1","","40 48:36.871","4","0","77 54:51.154","4","0","0","0","14216","0","0","0","N","0","0","0","3","14216","1","","1.0","1841.0","1","N","N","N","0","","0","0","1","3","2","N","1711","2","1","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024102063","0723","1","0","0","0","0","0","0","0","0","1","0","","14","11","2024","4","40.811819","-77.92179","0721","2","0","0","0","0","0","0","0","1","","0","0","0","07","","1","N","0","","40 48:42.548","2","0","77 55:18.445","3","0","0","0","14216","0","0","0","N","0","0","0","2","14216","0","","1.0","756.0","1","N","N","N","1","","1","0","0","3","2","Y","0721","2","1","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024103605","1245","1","0","0","0","0","0","0","0","0","4","0","","14","11","2024","1","40.788456","-77.848735","1241","2","0","0","0","0","0","0","0","0","","0","0","0","12","","0","","1","","40 47:18.441","","0","77 50:55.446","0","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","N","0","","0","0","0","3","3","","1239","2","0","1","0","0","0","0","2","1","2","03","","","N","","","","","","","","","",""
"2024100148","1407","1","0","0","0","0","0","0","0","0","4","0","","14","11","2024","6","40.79457","-77.850425","1406","2","0","0","0","1","0","0","0","0","","0","0","0","14","","0","","1","","40 47:40.451","","0","77 51:01.529","0","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","N","0","","0","0","1","3","3","","1404","2","0","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024104706","0414","1","0","0","0","0","0","0","0","0","98","0","","14","11","2024","4","40.805811","-77.825866","0406","2","0","0","0","0","0","0","0","0","","0","0","0","04","","0","N","0","","40 48:20.919","","0","77 49:33.119","0","0","0","0","14204","0","0","0","N","0","0","0","1","14410","0","","1.0","","9","N","N","N","0","","0","0","0","0","0","","0406","1","0","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2024114401","0321","0","0","0","0","0","0","0","0","0","0","0","","14","12","2024","2","40.997367","-77.998443","0251","2","0","0","0","0","0","0","0","0","","0","0","0","02","","0","N","0","","40 59:50.520","3","0","77 59:54.394","0","0","0","0","14220","0","0","0","N","0","0","0","1","68G07","0","","3.0","348.0","7","N","N","N","0","","0","0","1","0","0","N","0248","1","0","0","0","0","0","0","1","0","1","10","","","N","","","","","","","","","",""
"2024105386","1824","0","0","0","0","0","0","0","0","0","7","0","","14","11","2024","3","41.020197","-77.572867","1805","2","0","0","0","0","0","0","0","0","","0","0","0","18","","1","N","0","","41 01:12.709","3","0","77 34:22.322","3","0","0","0","14214","0","0","0","N","0","0","0","1","68G07","0","","5.0","730.0","9","N","N","N","0","","1","0","1","0","0","N","1804","1","1","0","0","0","0","0","1","0","1","07","01","","N","","","","","","","","","",""
"2024099802","0942","0","0","0","0","0","0","0","0","0","7","0","","14","11","2024","3","40.791357","-77.846316","0940","2","0","0","0","0","0","0","0","1","","0","0","0","09","","0","N","0","","40 47:28.885","","7","77 50:46.739","0","0","0","0","14410","0","0","0","N","0","0","0","1","14410","0","","5.0","","1","N","N","N","0","","0","0","2","0","0","","0940","2","0","1","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024116127","1025","1","0","0","0","0","0","0","0","0","4","0","","14","12","2024","6","40.776765","-77.787909","1014","2","0","0","0","0","0","1","1","0","","0","0","0","10","","0","","1","","40 46:36.354","","0","77 47:16.473","0","0","0","0","14210","0","0","0","N","0","0","0","2","14410","0","","1.0","","1","N","N","N","0","","0","0","1","3","2","","1012","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024102677","1619","3","0","0","0","0","0","0","0","0","4","0","","14","11","2024","5","40.828226","-77.96225","1616","2","1","0","0","0","0","0","0","0","","0","0","0","16","","1","N","0","","40 49:41.614","2","7","77 57:44.099","3","0","0","0","14216","0","0","0","N","0","0","0","5","14216","0","","1.0","1659.0","8","N","N","N","0","","1","0","0","3","1","Y","1616","3","1","0","0","0","0","0","2","0","3","07","04","","N","","","","","","","","","",""
"2024114248","1625","1","0","0","0","0","0","0","0","0","8","0","","14","12","2024","3","40.796564","-77.85041","1625","2","0","0","0","0","1","0","0","0","","0","0","0","16","","1","","1","","40 47:47.629","","0","77 51:01.476","3","0","0","0","14410","1","0","0","N","1","0","0","2","14410","0","","1.0","","1","N","N","N","0","","1","0","0","0","0","","1625","2","1","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2024112615","2054","1","0","0","0","0","0","0","0","0","7","0","","14","12","2024","4","40.79631","-77.633903","2035","2","0","0","0","1","0","0","0","0","","0","0","0","20","","0","N","0","","40 47:46.715","","0","77 38:02.051","0","0","0","0","14218","0","0","0","N","0","0","0","2","68G07","0","","3.0","","9","N","N","N","0","","0","0","0","0","0","","2033","1","0","0","0","0","0","0","1","0","1","10","02","","N","","","","","","","","","",""
"2024104997","0002","0","0","0","0","0","0","0","0","0","7","0","","14","11","2024","3","41.091981","-77.632836","2329","2","0","0","0","0","0","0","0","0","","0","0","0","23","","0","N","0","","41 05:31.132","","0","77 37:58.210","9","0","0","0","14213","0","0","0","N","0","0","0","1","68G07","0","","5.0","","99","N","N","N","0","","0","0","1","0","0","","2325","1","0","0","0","0","0","1","1","0","1","99","","","N","","","","","","","","","",""
"2024097771","1855","0","0","0","0","0","0","0","0","0","4","0","","14","11","2024","7","40.78493","-77.832238","1850","2","0","0","0","0","0","0","1","0","","0","0","0","18","","1","","1","","40 47:05.749","","0","77 49:56.056","3","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","N","0","","1","0","2","3","2","","1850","2","1","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024107565","1704","1","0","0","0","0","0","0","0","0","7","0","","14","11","2024","3","40.852887","-77.58972","1659","2","0","0","0","0","0","0","1","0","","0","0","0","16","","0","N","0","","40 51:10.394","","0","77 35:22.991","0","0","0","0","14207","0","0","0","N","0","0","0","1","68G07","0","","5.0","","1","N","N","N","0","","0","0","0","0","0","","1658","1","0","0","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2024105649","1349","1","0","0","0","0","0","0","0","0","1","0","","14","11","2024","6","40.779775","-77.752029","1340","2","0","0","0","0","0","0","0","0","","0","0","0","13","","0","N","0","","40 46:47.190","","0","77 45:07.304","0","0","0","0","14210","0","0","0","N","0","0","0","5","14410","0","","1.0","","9","N","N","N","0","","0","0","2","0","0","","1337","3","0","0","0","0","0","0","1","0","3","07","10","","N","","","","","","","","","",""
"2024114392","2300","0","0","0","0","0","0","0","0","0","4","2","","14","12","2024","1","40.89876","-77.356214","2227","2","0","0","0","0","0","0","0","0","","0","2","0","22","","0","","2","","40 53:55.536","4","0","77 21:22.369","0","0","0","0","14208","0","0","0","N","0","0","0","2","68G07","0","","1.0","2345.0","7","N","N","N","0","","0","0","0","3","3","N","2217","2","0","0","0","0","0","0","1","0","2","10","","","N","","","","","","","","","",""
"2024106537","1720","1","0","0","0","0","0","0","0","0","1","0","","14","11","2024","2","40.811487","-77.894952","1715","2","0","0","0","0","0","0","0","0","","0","0","0","17","","0","N","0","","40 48:41.352","1","0","77 53:41.826","0","0","0","0","14216","0","0","0","N","0","0","0","2","14216","0","","1.0","1745.0","1","N","N","N","0","","0","0","1","0","0","N","1714","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024106519","1353","0","0","0","0","0","0","0","0","0","4","0","","14","11","2024","2","40.807896","-77.89521","1350","2","0","0","0","0","0","2","0","0","","0","0","0","13","","0","","1","","40 48:28.424","","0","77 53:42.756","0","0","0","0","14216","0","0","0","N","0","0","0","3","14216","0","","1.0","","1","N","N","N","1","","0","0","1","3","2","","1350","2","0","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024098832","2347","1","0","0","0","0","0","0","0","0","2","0","","14","11","2024","2","40.911613","-77.773327","2338","2","0","0","0","0","0","0","0","0","","0","0","0","23","","0","N","0","","40 54:41.805","","0","77 46:23.978","0","0","0","0","14401","0","0","0","N","0","0","0","1","14401","0","","1.0","","1","N","N","N","0","","0","0","1","0","0","","2338","2","0","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024086809","","0","0","0","0","0","0","0","0","0","5","1","","14","9","2024","1","","","","2","0","0","0","0","0","0","1","0","","0","1","0","10","","1","N","0","","","","0","","8","0","0","0","14401","0","0","0","N","0","0","0","2","00000","0","","1.0","","1","","","N","0","","0","0","1","0","0","","1000","2","1","1","0","0","1","0","1","0","2","03","","","N","","","","","","","","","",""
"2024115611","1614","2","0","0","0","0","0","0","0","0","4","0","","14","12","2024","6","40.805158","-77.887145","1607","2","0","0","0","1","0","0","0","0","","0","0","0","16","","1","","1","","40 48:18.568","3","0","77 53:13.722","4","0","0","0","14206","0","0","0","N","0","0","0","2","14206","1","","1.0","1644.0","9","N","N","N","0","","0","0","0","3","2","N","1607","2","1","0","0","0","0","0","2","0","2","10","","","N","","","","","","","","","",""
"2024105904","1057","1","0","0","0","0","0","0","0","0","4","0","","14","11","2024","5","40.81954","-77.900995","1053","2","0","0","0","0","0","0","0","1","","0","0","0","10","","1","","1","","40 49:10.344","2","2","77 54:03.583","3","0","0","0","14216","0","0","0","N","0","0","0","2","14216","0","","1.0","1120.0","9","N","N","N","0","","1","0","1","3","2","N","1051","2","1","0","0","0","0","0","1","0","2","07","","","N","","","","","","","","","",""
"2024099809","0740","2","0","0","0","0","0","0","0","0","4","0","","14","11","2024","3","40.796749","-77.872483","0733","2","0","0","0","0","0","0","0","0","","0","0","0","07","","1","","1","","40 47:48.298","1","0","77 52:20.938","3","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","810.0","1","N","N","N","0","","1","0","0","3","2","N","0730","2","1","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024103072","2305","0","0","0","0","0","0","0","0","0","98","0","","14","11","2024","5","40.829091","-77.663541","2256","2","0","0","0","0","0","0","0","0","","0","0","0","22","","0","N","0","","40 49:44.729","","0","77 39:48.746","0","0","0","0","14218","0","0","0","N","0","0","0","1","68G07","0","","1.0","","9","N","N","N","0","","0","0","1","0","0","","2242","1","0","0","0","0","0","0","1","0","1","07","","","N","","","","","","","","","",""
"2024115604","1449","0","0","0","0","0","0","0","0","0","4","0","","14","12","2024","6","40.78493","-77.832238","1447","2","0","0","0","0","0","1","0","1","","0","0","0","14","","2","","1","","40 47:05.749","2","0","77 49:56.056","3","0","0","0","14204","0","0","0","Y","0","0","0","4","14410","1","","1.0","1537.0","1","N","N","Y","0","","1","0","2","3","2","N","1446","3","2","0","0","0","0","0","2","1","3","04","03","","N","","","","","","","","","",""
"2024074299","","0","0","0","0","0","0","0","0","0","7","0","","14","7","2024","6","40.858021","-77.671526","","2","0","0","0","0","0","0","0","0","","0","0","0","03","","0","N","0","","40 51:28.876","","0","77 40:17.495","0","0","0","0","14402","0","0","0","N","0","0","0","1","00000","0","","4.0","","1","","","N","0","","0","0","1","0","0","","0330","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024105880","1436","0","0","0","0","0","0","0","0","0","7","0","","14","11","2024","6","40.887749","-77.611403","1422","2","0","0","0","0","0","0","0","1","","0","0","0","","","0","N","0","","40 53:15.895","","0","77 36:41.049","0","0","0","0","14207","0","0","0","N","0","0","0","1","68G07","0","","4.0","","9","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","1","0","1","10","10","","N","","","","","","","","","",""
